#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
            2919        1.527464        1.527329    6.520186e-06
            2920        1.527462        1.527329    6.518113e-06
            2921        1.527465        1.527329    6.516048e-06
            2922        1.527467        1.527329     6.51399e-06
            2923         1.52747        1.527329    6.511941e-06
            2924        1.527475        1.527329    6.509907e-06
            2925        1.527478        1.527329    6.507882e-06
            2926        1.527481        1.527329    6.505865e-06
            2927        1.527484        1.527329    6.503859e-06
            2928        1.527487        1.527329    6.501861e-06
            2929         1.52749        1.527329    6.499873e-06
            2930        1.527493        1.527329    6.497894e-06
            2931        1.527496        1.527329    6.495925e-06
            2932        1.527498        1.527329    6.493965e-06
            2933        1.527501        1.527329    6.492014e-06
            2934        1.527503        1.527329    6.490071e-06
            2935        1.527506         1.52733    6.488137e-06
            2936        1.527508         1.52733    6.486211e-06
            2937        1.527507         1.52733    6.484285e-06
            2938        1.527509         1.52733    6.482365e-06
            2939        1.527508         1.52733    6.480443e-06
            2940        1.527509         1.52733    6.478526e-06
            2941         1.52751         1.52733    6.476614e-06
            2942        1.527511         1.52733    6.474704e-06
            2943        1.527511         1.52733    6.472797e-06
            2944        1.527511         1.52733     6.47089e-06
            2945        1.527513         1.52733     6.46899e-06
            2946        1.527512         1.52733    6.467089e-06
            2947        1.527511         1.52733    6.465185e-06
            2948        1.527509         1.52733    6.463276e-06
            2949        1.527507         1.52733    6.461362e-06
            2950        1.527504         1.52733     6.45944e-06
            2951        1.527499        1.527331    6.457502e-06
            2952        1.527495        1.527331    6.455555e-06
            2953        1.527491        1.527331    6.453597e-06
            2954        1.527486        1.527331    6.451626e-06
            2955        1.527483        1.527331    6.449648e-06
            2956        1.527477        1.527331    6.447656e-06
            2957        1.527468        1.527331    6.445642e-06
            2958        1.527458        1.527331    6.443608e-06
            2959        1.527451        1.527331    6.441557e-06
            2960        1.527442        1.527331    6.439491e-06
            2961        1.527436        1.527331    6.437414e-06
            2962        1.527424        1.527331    6.435316e-06
            2963        1.527411        1.527331    6.433201e-06
            2964          1.5274        1.527331    6.431073e-06
            2965        1.527389        1.527331    6.428933e-06
            2966        1.527376        1.527331    6.426784e-06
            2967        1.527364        1.527331    6.424627e-06
            2968        1.527353        1.527331    6.422467e-06
            2969        1.527336        1.527331    6.420304e-06
            2970        1.527324        1.527331    6.418142e-06
            2971        1.527309        1.527331    6.415986e-06
            2972        1.527294        1.527331     6.41384e-06
            2973         1.52728        1.527331    6.411706e-06
            2974        1.527258        1.527331    6.409596e-06
            2975        1.527241        1.527331    6.407513e-06
            2976        1.527224        1.527331    6.405461e-06
            2977        1.527206        1.527331    6.403447e-06
